name,party,state,url
Al Poteet,Republican,Texas,https://ballotpedia.org/Al_Poteet
Alex Donkervoet,Republican,Texas,https://ballotpedia.org/Alex_Donkervoet
Alia Garcia-Ureste,Republican,Texas,https://ballotpedia.org/Alia_Garcia-Ureste
Alma Arredondo-Lynch,Republican,Texas,https://ballotpedia.org/Alma_Arredondo-Lynch
Anthony Culler,Republican,Texas,https://ballotpedia.org/Anthony_Culler
Anthony White (Texas),Republican,Texas,https://ballotpedia.org/Anthony_White_(Texas)
Autry Pruitt,Republican,Texas,https://ballotpedia.org/Autry_Pruitt
Ava Pate,Republican,Texas,https://ballotpedia.org/Ava_Pate
Bech Bruun,Republican,Texas,https://ballotpedia.org/Bech_Bruun
Bill Flores,Republican,Texas,https://ballotpedia.org/Bill_Flores
Bill Sargent,Republican,Texas,https://ballotpedia.org/Bill_Sargent
Blake Farenthold,Republican,Texas,https://ballotpedia.org/Blake_Farenthold
Brian Babin,Republican,Texas,https://ballotpedia.org/Brian_Babin
Bunni Pounds,Republican,Texas,https://ballotpedia.org/Bunni_Pounds
Carmen Maria Montiel,Republican,Texas,https://ballotpedia.org/Carmen_Maria_Montiel
Charles Lingerfelt,Republican,Texas,https://ballotpedia.org/Charles_Lingerfelt
Chip Roy,Republican,Texas,https://ballotpedia.org/Chip_Roy
Chris Mapp,Republican,Texas,https://ballotpedia.org/Chris_Mapp
Craig Walker (Texas),Republican,Texas,https://ballotpedia.org/Craig_Walker_(Texas)
Cyrus Sajna,Republican,Texas,https://ballotpedia.org/Cyrus_Sajna
Dale Brueggemann,Republican,Texas,https://ballotpedia.org/Dale_Brueggemann
Daniel Crenshaw,Republican,Texas,https://ballotpedia.org/Daniel_Crenshaw
Danny Campbell (Texas congressional candidate),Republican,Texas,https://ballotpedia.org/Danny_Campbell_(Texas_congressional_candidate)
Danny Nguyen,Republican,Texas,https://ballotpedia.org/Danny_Nguyen
David Balat,Republican,Texas,https://ballotpedia.org/David_Balat
David Niederkorn,Republican,Texas,https://ballotpedia.org/David_Niederkorn
David Smalling,Republican,Texas,https://ballotpedia.org/David_Smalling
David Williams (Texas),Republican,Texas,https://ballotpedia.org/David_Williams_(Texas)
Deborah Gagliardi,Republican,Texas,https://ballotpedia.org/Deborah_Gagliardi
Earl Brunner,Republican,Texas,https://ballotpedia.org/Earl_Brunner
Eddie Gassman,Republican,Texas,https://ballotpedia.org/Eddie_Gassman
Edward Ziegler,Republican,Texas,https://ballotpedia.org/Edward_Ziegler
Eric Burkhart,Republican,Texas,https://ballotpedia.org/Eric_Burkhart
Eric Zmrhal,Republican,Texas,https://ballotpedia.org/Eric_Zmrhal
Foster Hagen,Republican,Texas,https://ballotpedia.org/Foster_Hagen
Francisco Canseco,Republican,Texas,https://ballotpedia.org/Francisco_Canseco
Harry Bowers,Republican,Texas,https://ballotpedia.org/Harry_Bowers
Ivan Andarza,Republican,Texas,https://ballotpedia.org/Ivan_Andarza
Jaimy Blanco,Republican,Texas,https://ballotpedia.org/Jaimy_Blanco
Jake Ellzey,Republican,Texas,https://ballotpedia.org/Jake_Ellzey
James Cantu,Republican,Texas,https://ballotpedia.org/James_Cantu
James Green (Texas),Republican,Texas,https://ballotpedia.org/James_Green_(Texas)
Jason Isaac,Republican,Texas,https://ballotpedia.org/Jason_Isaac
Jason Wright,Republican,Texas,https://ballotpedia.org/Jason_Wright
Jenifer Sarver,Republican,Texas,https://ballotpedia.org/Jenifer_Sarver
Jerry Hall (2018 Texas congressional candidate),Republican,Texas,https://ballotpedia.org/Jerry_Hall_(2018_Texas_congressional_candidate)
Jodey Arrington,Republican,Texas,https://ballotpedia.org/Jodey_Arrington
John Carter,Republican,Texas,https://ballotpedia.org/John_Carter
John Cook (2018 Texas congressional candidate),Republican,Texas,https://ballotpedia.org/John_Cook_(2018_Texas_congressional_candidate)
John Cooper (Texas),Republican,Texas,https://ballotpedia.org/John_Cooper_(Texas)
John Culberson,Republican,Texas,https://ballotpedia.org/John_Culberson
John Grunwald,Republican,Texas,https://ballotpedia.org/John_Grunwald
John Ratcliffe,Republican,Texas,https://ballotpedia.org/John_Ratcliffe
Johnathan Davidson,Republican,Texas,https://ballotpedia.org/Johnathan_Davidson
Jon Spiers,Republican,Texas,https://ballotpedia.org/Jon_Spiers
Jonny Havens,Republican,Texas,https://ballotpedia.org/Jonny_Havens
Justin Lurie,Republican,Texas,https://ballotpedia.org/Justin_Lurie
Kathaleen Wall,Republican,Texas,https://ballotpedia.org/Kathaleen_Wall
Kay Granger,Republican,Texas,https://ballotpedia.org/Kay_Granger
Keith Casey,Republican,Texas,https://ballotpedia.org/Keith_Casey
Ken Cope,Republican,Texas,https://ballotpedia.org/Ken_Cope
Kenneth Sheets,Republican,Texas,https://ballotpedia.org/Kenneth_Sheets
Kenny Marchant,Republican,Texas,https://ballotpedia.org/Kenny_Marchant
Kevin Brady,Republican,Texas,https://ballotpedia.org/Kevin_Brady
Kevin Harrison (Texas),Republican,Texas,https://ballotpedia.org/Kevin_Harrison_(Texas)
Kevin Roberts (Texas),Republican,Texas,https://ballotpedia.org/Kevin_Roberts_(Texas)
Kurt Schwab,Republican,Texas,https://ballotpedia.org/Kurt_Schwab
Lance Gooden,Republican,Texas,https://ballotpedia.org/Lance_Gooden
Louie Gohmert,Republican,Texas,https://ballotpedia.org/Louie_Gohmert
Mac Thornberry,Republican,Texas,https://ballotpedia.org/Mac_Thornberry
Malcolm Whittaker,Republican,Texas,https://ballotpedia.org/Malcolm_Whittaker
Mark Mitchell (Texas),Republican,Texas,https://ballotpedia.org/Mark_Mitchell_(Texas)
Matt McCall (Texas),Republican,Texas,https://ballotpedia.org/Matt_McCall_(Texas)
Mauro Garza,Republican,Texas,https://ballotpedia.org/Mauro_Garza
Mel Hassell,Republican,Texas,https://ballotpedia.org/Mel_Hassell
Michael Burgess,Republican,Texas,https://ballotpedia.org/Michael_Burgess
Michael Cloud (Texas),Republican,Texas,https://ballotpedia.org/Michael_Cloud_(Texas)
Michael McCaul,Republican,Texas,https://ballotpedia.org/Michael_McCaul
Michael Palmer,Republican,Texas,https://ballotpedia.org/Michael_Palmer
Mike Conaway (Texas),Republican,Texas,https://ballotpedia.org/Mike_Conaway_(Texas)
Mike Sweeney (Texas),Republican,Texas,https://ballotpedia.org/Mike_Sweeney_(Texas)
Paul Brown (Texas),Republican,Texas,https://ballotpedia.org/Paul_Brown_(Texas)
Paul Myers,Republican,Texas,https://ballotpedia.org/Paul_Myers
Peggy Wardlaw,Republican,Texas,https://ballotpedia.org/Peggy_Wardlaw
Pete Olson,Republican,Texas,https://ballotpedia.org/Pete_Olson
Pete Sessions,Republican,Texas,https://ballotpedia.org/Pete_Sessions
Phillip Aronoff,Republican,Texas,https://ballotpedia.org/Phillip_Aronoff
Randy Weber,Republican,Texas,https://ballotpedia.org/Randy_Weber
Rey Gonzalez,Republican,Texas,https://ballotpedia.org/Rey_Gonzalez
Rick Seeberger,Republican,Texas,https://ballotpedia.org/Rick_Seeberger
Rick Walker (Texas),Republican,Texas,https://ballotpedia.org/Rick_Walker_(Texas)
Robert Schafranek,Republican,Texas,https://ballotpedia.org/Robert_Schafranek
Robert Stovall,Republican,Texas,https://ballotpedia.org/Robert_Stovall
Roger Williams (Texas),Republican,Texas,https://ballotpedia.org/Roger_Williams_(Texas)
Ronald Wright,Republican,Texas,https://ballotpedia.org/Ronald_Wright
Roshin Rowjee,Republican,Texas,https://ballotpedia.org/Roshin_Rowjee
Ryan Krause,Republican,Texas,https://ballotpedia.org/Ryan_Krause
SK Alexander,Republican,Texas,https://ballotpedia.org/SK_Alexander
Sam Deen,Republican,Texas,https://ballotpedia.org/Sam_Deen
Samuel Temple,Republican,Texas,https://ballotpedia.org/Samuel_Temple
Sean Ricker,Republican,Texas,https://ballotpedia.org/Sean_Ricker
Shannon Dubberly,Republican,Texas,https://ballotpedia.org/Shannon_Dubberly
Shawn Dandridge,Republican,Texas,https://ballotpedia.org/Shawn_Dandridge
Sheldon Daniels,Republican,Texas,https://ballotpedia.org/Sheldon_Daniels
Susan Narvaiz,Republican,Texas,https://ballotpedia.org/Susan_Narvaiz
Thomas Dillingham,Republican,Texas,https://ballotpedia.org/Thomas_Dillingham
Tim Westley,Republican,Texas,https://ballotpedia.org/Tim_Westley
Troy Ratterree,Republican,Texas,https://ballotpedia.org/Troy_Ratterree
Van Taylor,Republican,Texas,https://ballotpedia.org/Van_Taylor
Veronica Birkenstock,Republican,Texas,https://ballotpedia.org/Veronica_Birkenstock
Will Hurd,Republican,Texas,https://ballotpedia.org/Will_Hurd
William Hayward,Republican,Texas,https://ballotpedia.org/William_Hayward
William Negley,Republican,Texas,https://ballotpedia.org/William_Negley
Willie Billups,Republican,Texas,https://ballotpedia.org/Willie_Billups
Adam Homer,Democratic,Utah,https://ballotpedia.org/Adam_Homer
Ben McAdams,Democratic,Utah,https://ballotpedia.org/Ben_McAdams
Carol Surveyor,Democratic,Utah,https://ballotpedia.org/Carol_Surveyor
Darlene McDonald,Democratic,Utah,https://ballotpedia.org/Darlene_McDonald
James Singer,Democratic,Utah,https://ballotpedia.org/James_Singer
Kurt Weiland,Democratic,Utah,https://ballotpedia.org/Kurt_Weiland
Lee Castillo,Democratic,Utah,https://ballotpedia.org/Lee_Castillo
Marla Mott-Smith,Democratic,Utah,https://ballotpedia.org/Marla_Mott-Smith
Misty Snow,Democratic,Utah,https://ballotpedia.org/Misty_Snow
Randy Hopkins,Democratic,Utah,https://ballotpedia.org/Randy_Hopkins
Sheldon Kirkham,Democratic,Utah,https://ballotpedia.org/Sheldon_Kirkham
Shireen Ghorbani,Democratic,Utah,https://ballotpedia.org/Shireen_Ghorbani
Tom Taylor (Utah),Democratic,Utah,https://ballotpedia.org/Tom_Taylor_(Utah)
Chia-Chi Teng,Republican,Utah,https://ballotpedia.org/Chia-Chi_Teng
Chris Stewart (Utah),Republican,Utah,https://ballotpedia.org/Chris_Stewart_(Utah)
Christopher Herrod,Republican,Utah,https://ballotpedia.org/Christopher_Herrod
John Curtis (Utah),Republican,Utah,https://ballotpedia.org/John_Curtis_(Utah)
Kevin Probasco,Republican,Utah,https://ballotpedia.org/Kevin_Probasco
Mary Burkett,Republican,Utah,https://ballotpedia.org/Mary_Burkett
Mia Love,Republican,Utah,https://ballotpedia.org/Mia_Love
Rob Bishop,Republican,Utah,https://ballotpedia.org/Rob_Bishop
Ben Mitchell,Democratic,Vermont,https://ballotpedia.org/Ben_Mitchell
Daniel Freilich,Democratic,Vermont,https://ballotpedia.org/Daniel_Freilich
Jon Svitavsky,Democratic,Vermont,https://ballotpedia.org/Jon_Svitavsky
Peter Welch,Democratic,Vermont,https://ballotpedia.org/Peter_Welch
Anya Tynio,Republican,Vermont,https://ballotpedia.org/Anya_Tynio
Brooke Paige,Republican,Vermont,https://ballotpedia.org/Brooke_Paige
User:Nate Dobbs/Sandbox 1,Republican,Vermont,https://ballotpedia.org/User:Nate_Dobbs/Sandbox_1
Abigail Spanberger,Democratic,Virginia,https://ballotpedia.org/Abigail_Spanberger
Adam Slate,Democratic,Virginia,https://ballotpedia.org/Adam_Slate
Alison Kiehl Friedman,Democratic,Virginia,https://ballotpedia.org/Alison_Kiehl_Friedman
Andrew Sneathern,Democratic,Virginia,https://ballotpedia.org/Andrew_Sneathern
Anthony Flaccavento,Democratic,Virginia,https://ballotpedia.org/Anthony_Flaccavento
Ben Cullop,Democratic,Virginia,https://ballotpedia.org/Ben_Cullop
Bobby Scott (Virginia),Democratic,Virginia,https://ballotpedia.org/Bobby_Scott_(Virginia)
Charlotte Moore,Democratic,Virginia,https://ballotpedia.org/Charlotte_Moore
Dan Helmer,Democratic,Virginia,https://ballotpedia.org/Dan_Helmer
Dan Ward,Democratic,Virginia,https://ballotpedia.org/Dan_Ward
Dave Belote,Democratic,Virginia,https://ballotpedia.org/Dave_Belote
David Hanson (Virginia),Democratic,Virginia,https://ballotpedia.org/David_Hanson_(Virginia)
Deep Sran,Democratic,Virginia,https://ballotpedia.org/Deep_Sran
Don Beyer,Democratic,Virginia,https://ballotpedia.org/Don_Beyer
Donald McEachin,Democratic,Virginia,https://ballotpedia.org/Donald_McEachin
Edwin Santana (Virginia),Democratic,Virginia,https://ballotpedia.org/Edwin_Santana_(Virginia)
Eileen Bedell,Democratic,Virginia,https://ballotpedia.org/Eileen_Bedell
Elaine Luria,Democratic,Virginia,https://ballotpedia.org/Elaine_Luria
Ernest Porter,Democratic,Virginia,https://ballotpedia.org/Ernest_Porter
Gerald Connolly,Democratic,Virginia,https://ballotpedia.org/Gerald_Connolly
Janelle Noble,Democratic,Virginia,https://ballotpedia.org/Janelle_Noble
Jennifer Lewis,Democratic,Virginia,https://ballotpedia.org/Jennifer_Lewis
Jennifer Wexton,Democratic,Virginia,https://ballotpedia.org/Jennifer_Wexton
John Suddarth,Democratic,Virginia,https://ballotpedia.org/John_Suddarth
Jonathan Park,Democratic,Virginia,https://ballotpedia.org/Jonathan_Park
Julia Biggins,Democratic,Virginia,https://ballotpedia.org/Julia_Biggins
Julien Modica,Democratic,Virginia,https://ballotpedia.org/Julien_Modica
Justin Santopietro,Democratic,Virginia,https://ballotpedia.org/Justin_Santopietro
Karen Mallard,Democratic,Virginia,https://ballotpedia.org/Karen_Mallard
Kim Gower,Democratic,Virginia,https://ballotpedia.org/Kim_Gower
Kimberly Adams (2018 congressional candidate),Democratic,Virginia,https://ballotpedia.org/Kimberly_Adams_(2018_congressional_candidate)
Leslie Cockburn,Democratic,Virginia,https://ballotpedia.org/Leslie_Cockburn
Lindsey Davis Stover,Democratic,Virginia,https://ballotpedia.org/Lindsey_Davis_Stover
Michael Pomerleano,Democratic,Virginia,https://ballotpedia.org/Michael_Pomerleano
Paul Pelletier,Democratic,Virginia,https://ballotpedia.org/Paul_Pelletier
Peter Volosin,Democratic,Virginia,https://ballotpedia.org/Peter_Volosin
Roger Dean Huffstetler,Democratic,Virginia,https://ballotpedia.org/Roger_Dean_Huffstetler
Ryan Sawyers,Democratic,Virginia,https://ballotpedia.org/Ryan_Sawyers
Sergio Coppola,Democratic,Virginia,https://ballotpedia.org/Sergio_Coppola
Shadi Ayyas,Democratic,Virginia,https://ballotpedia.org/Shadi_Ayyas
Shaun Brown,Democratic,Virginia,https://ballotpedia.org/Shaun_Brown
Vangie Williams,Democratic,Virginia,https://ballotpedia.org/Vangie_Williams
Barbara Comstock,Republican,Virginia,https://ballotpedia.org/Barbara_Comstock
Ben Cline,Republican,Virginia,https://ballotpedia.org/Ben_Cline
Chan Park,Republican,Virginia,https://ballotpedia.org/Chan_Park
Chaz Haywood,Republican,Virginia,https://ballotpedia.org/Chaz_Haywood
David Brat,Republican,Virginia,https://ballotpedia.org/David_Brat
David Leon,Republican,Virginia,https://ballotpedia.org/David_Leon
Denver Riggleman,Republican,Virginia,https://ballotpedia.org/Denver_Riggleman
Douglas Wright,Republican,Virginia,https://ballotpedia.org/Douglas_Wright
Ed Justo,Republican,Virginia,https://ballotpedia.org/Ed_Justo
Elliot Pope,Republican,Virginia,https://ballotpedia.org/Elliot_Pope
Jeff Dove,Republican,Virginia,https://ballotpedia.org/Jeff_Dove
Kathryn Lewis (Virginia),Republican,Virginia,https://ballotpedia.org/Kathryn_Lewis_(Virginia)
Mary Jones,Republican,Virginia,https://ballotpedia.org/Mary_Jones
Mike Desjadon,Republican,Virginia,https://ballotpedia.org/Mike_Desjadon
Morgan Griffith,Republican,Virginia,https://ballotpedia.org/Morgan_Griffith
Rob Wittman,Republican,Virginia,https://ballotpedia.org/Rob_Wittman
Ryan McAdams,Republican,Virginia,https://ballotpedia.org/Ryan_McAdams
Scott Taylor (Virginia),Republican,Virginia,https://ballotpedia.org/Scott_Taylor_(Virginia)
Shak Hill,Republican,Virginia,https://ballotpedia.org/Shak_Hill
Shion Fenty,Republican,Virginia,https://ballotpedia.org/Shion_Fenty
Thomas Garrett,Republican,Virginia,https://ballotpedia.org/Thomas_Garrett
Thomas Oh,Republican,Virginia,https://ballotpedia.org/Thomas_Oh
Adam Smith (Washington),Democratic,Washington,https://ballotpedia.org/Adam_Smith_(Washington)
Brayden Olson,Democratic,Washington,https://ballotpedia.org/Brayden_Olson
Brian Kostenko,Democratic,Washington,https://ballotpedia.org/Brian_Kostenko
Carolyn Long,Democratic,Washington,https://ballotpedia.org/Carolyn_Long
Christine Brown,Democratic,Washington,https://ballotpedia.org/Christine_Brown
Collin Richard Carlson,Democratic,Washington,https://ballotpedia.org/Collin_Richard_Carlson
David McDevitt,Democratic,Washington,https://ballotpedia.org/David_McDevitt
Denny Heck,Democratic,Washington,https://ballotpedia.org/Denny_Heck
Derek Kilmer,Democratic,Washington,https://ballotpedia.org/Derek_Kilmer
Dorothy Gasque,Democratic,Washington,https://ballotpedia.org/Dorothy_Gasque
Jason Rittereiser,Democratic,Washington,https://ballotpedia.org/Jason_Rittereiser
Keith Arnold,Democratic,Washington,https://ballotpedia.org/Keith_Arnold
Kim Schrier,Democratic,Washington,https://ballotpedia.org/Kim_Schrier
Lisa Brown (Washington),Democratic,Washington,https://ballotpedia.org/Lisa_Brown_(Washington)
Martin Hash,Democratic,Washington,https://ballotpedia.org/Martin_Hash
Matt Sutherland,Democratic,Washington,https://ballotpedia.org/Matt_Sutherland
Mona Das,Democratic,Washington,https://ballotpedia.org/Mona_Das
Peter Harrison,Democratic,Washington,https://ballotpedia.org/Peter_Harrison
Poga Ahn,Democratic,Washington,https://ballotpedia.org/Poga_Ahn
Pramila Jayapal,Democratic,Washington,https://ballotpedia.org/Pramila_Jayapal
Rick Larsen,Democratic,Washington,https://ballotpedia.org/Rick_Larsen
Robert Hunziker,Democratic,Washington,https://ballotpedia.org/Robert_Hunziker
Sarah Smith,Democratic,Washington,https://ballotpedia.org/Sarah_Smith
Shannon Hader,Democratic,Washington,https://ballotpedia.org/Shannon_Hader
Suzan DelBene,Democratic,Washington,https://ballotpedia.org/Suzan_DelBene
Thomas Cramer (Washington),Democratic,Washington,https://ballotpedia.org/Thomas_Cramer_(Washington)
Toby Whitney,Democratic,Washington,https://ballotpedia.org/Toby_Whitney
Tola Marts,Democratic,Washington,https://ballotpedia.org/Tola_Marts
Cathy McMorris Rodgers,Republican,Washington,https://ballotpedia.org/Cathy_McMorris_Rodgers
Craig Keller,Republican,Washington,https://ballotpedia.org/Craig_Keller
Dan Newhouse,Republican,Washington,https://ballotpedia.org/Dan_Newhouse
Dino Rossi,Republican,Washington,https://ballotpedia.org/Dino_Rossi
Doug Basler,Republican,Washington,https://ballotpedia.org/Doug_Basler
Douglas Dightman,Republican,Washington,https://ballotpedia.org/Douglas_Dightman
Earl Bowerman,Republican,Washington,https://ballotpedia.org/Earl_Bowerman
Gordon Allen Pross,Republican,Washington,https://ballotpedia.org/Gordon_Allen_Pross
Jack Hughes-Hageman,Republican,Washington,https://ballotpedia.org/Jack_Hughes-Hageman
Jaime Herrera Beutler,Republican,Washington,https://ballotpedia.org/Jaime_Herrera_Beutler
Jeffrey Beeler,Republican,Washington,https://ballotpedia.org/Jeffrey_Beeler
Jered Gavin Bonneau,Republican,Washington,https://ballotpedia.org/Jered_Gavin_Bonneau
Joseph Brumbles,Republican,Washington,https://ballotpedia.org/Joseph_Brumbles
Kari Ilonummi,Republican,Washington,https://ballotpedia.org/Kari_Ilonummi
Michael Cortney,Republican,Washington,https://ballotpedia.org/Michael_Cortney
Scott Stafne,Republican,Washington,https://ballotpedia.org/Scott_Stafne
Uncle Mover,Republican,Washington,https://ballotpedia.org/Uncle_Mover
Aaron Scheinberg,Democratic,West Virginia,https://ballotpedia.org/Aaron_Scheinberg
Janice Hagerman,Democratic,West Virginia,https://ballotpedia.org/Janice_Hagerman
Kendra Fershee,Democratic,West Virginia,https://ballotpedia.org/Kendra_Fershee
Michael Manypenny,Democratic,West Virginia,https://ballotpedia.org/Michael_Manypenny
Paul Davis (West Virginia),Democratic,West Virginia,https://ballotpedia.org/Paul_Davis_(West_Virginia)
Ralph Baxter,Democratic,West Virginia,https://ballotpedia.org/Ralph_Baxter
